area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;10150;059703;059;04;1;1;1;1;3;2;3;1;3;7;2;1;1;1;1; ; ;1; ; ;1;1;1;2;1;320;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;218,585516146871;010150059703;01015005970305904;010150059703059041;202406
1;10150;059703;059;05;1;1;1;2;1;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2711;218,585516146871;010150059703;01015005970305905;010150059703059051;202406
1;10150;059703;059;06;1;1;1;4;1;2;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;218,585516146871;010150059703;01015005970305906;010150059703059061;202406
1;10150;059703;059;08;1;1;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;350;2;2;1;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2711;218,585516146871;010150059703;01015005970305908;010150059703059081;202406
1;10150;060301;060;01;1;3;1;3;1;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;545,848783732426;010150060301;01015006030106001;010150060301060011;202406
1;10150;060301;060;03;1;3;1;2;2;1;1;1;2;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;1;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2713;545,848783732426;010150060301;01015006030106003;010150060301060031;202406
1;10150;060301;060;04;1;3;2;1;1;2;1;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;545,848783732426;010150060301;01015006030106004;010150060301060041;202406
1;10150;060301;060;05;1;3;2;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;545,848783732426;010150060301;01015006030106005;010150060301060051;202406
1;10150;060301;060;07;1;3;2;1;1;2;1;1;1;3;3;0;1;1;2; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2713;545,848783732426;010150060301;01015006030106007;010150060301060071;202406
1;10150;060301;060;08;1;4;1;4;1;2;2;1;2;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;545,848783732426;010150060301;01015006030106008;010150060301060081;202406
1;10150;060301;060;09;1;3;1;2;2;2;3;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;545,848783732426;010150060301;01015006030106009;010150060301060091;202406
1;10150;060804;059;01;1;1;1;2;1;1;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;81,0791691142065;010150060804;01015006080405901;010150060804059011;202406
1;10150;060804;059;02;1;1;1;2;1;1;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;3;400; ; ; ;1;2;2; ;2; ;2; ;1;10;1;10;2; ;2; ;2712;81,0791691142065;010150060804;01015006080405902;010150060804059021;202406
1;10150;060804;059;03;1;6;2;2;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;81,0791691142065;010150060804;01015006080405903;010150060804059031;202406
1;10150;060804;059;04;1;1;1;2;1;1;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2712;81,0791691142065;010150060804;01015006080405904;010150060804059041;202406
1;10150;060804;059;05;1;1;1;2;2;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;1;80;2; ;2; ;2; ;2; ;2; ;2712;81,0791691142065;010150060804;01015006080405905;010150060804059051;202406
1;10150;060804;059;06;1;1;2;6;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2712;81,0791691142065;010150060804;01015006080405906;010150060804059061;202406
1;10150;060804;059;07;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;1;2;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2712;81,0791691142065;010150060804;01015006080405907;010150060804059071;202406
1;10150;060804;059;07;2;1;1;2;1;1;1;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;240; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;81,0791691142065;010150060804;01015006080405907;010150060804059072;202406
1;10150;062002;042;01;1;1;1;4;3;2;2;1;1;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;121,434326379531;010150062002;01015006200204201;010150062002042011;202406
1;10150;062002;042;02;1;1;1;4;1;2;1;1;1;5;4;0;1;3;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2712;121,434326379531;010150062002;01015006200204202;010150062002042021;202406
1;10150;062002;042;03;1;1;1;4;2;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;325;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;121,434326379531;010150062002;01015006200204203;010150062002042031;202406
1;10150;062002;042;04;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2712;121,434326379531;010150062002;01015006200204204;010150062002042041;202406
1;10150;062002;042;05;1;1;1;4;2;1;2;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2712;121,434326379531;010150062002;01015006200204205;010150062002042051;202406
1;10150;062002;042;06;1;1;1;2;2;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;121,434326379531;010150062002;01015006200204206;010150062002042061;202406
1;10150;062002;042;07;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;400;2;2;2;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2712;121,434326379531;010150062002;01015006200204207;010150062002042071;202406
1;10150;062202;060;01;1;1;2;2;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;117,898086091763;010150062202;01015006220206001;010150062202060011;202406
1;10150;062202;060;02;1;1;1;2;2;1;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;700; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;117,898086091763;010150062202;01015006220206002;010150062202060021;202406
1;10150;062202;060;03;1;1;2;2;1;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;117,898086091763;010150062202;01015006220206003;010150062202060031;202406
1;10150;062202;060;04;1;1;2;6;1;1;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;117,898086091763;010150062202;01015006220206004;010150062202060041;202406
1;10150;062202;060;05;1;1;1;2;2;1;3;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;117,898086091763;010150062202;01015006220206005;010150062202060051;202406
1;10150;062202;060;06;1;1;2;6;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2712;117,898086091763;010150062202;01015006220206006;010150062202060061;202406
1;10150;062202;060;07;1;1;2;6;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;117,898086091763;010150062202;01015006220206007;010150062202060071;202406
1;10150;063403;059;01;1;3;1;2;2;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;2; ;1;1;2; ;2; ;2; ;1;30;2; ;2; ;2713;167,161963597735;010150063403;01015006340305901;010150063403059011;202406
1;10150;063403;059;02;1;3;1;2;2;1;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;167,161963597735;010150063403;01015006340305902;010150063403059021;202406
1;10150;063403;059;03;1;1;1;4;2;1;2;3;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;167,161963597735;010150063403;01015006340305903;010150063403059031;202406
1;10150;063403;059;04;1;1;2;2;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;2;2; ;2; ;2; ;1;30;1;30;2; ;2; ;2713;167,161963597735;010150063403;01015006340305904;010150063403059041;202406
1;10150;063403;059;05;1;1;1;4;2;1;2;3;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;167,161963597735;010150063403;01015006340305905;010150063403059051;202406
1;10150;063403;059;06;1;1;1;2;1;2;2;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2713;167,161963597735;010150063403;01015006340305906;010150063403059061;202406
1;10150;063403;059;08;1;1;1;4;2;1;2;3;2;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;167,161963597735;010150063403;01015006340305908;010150063403059081;202406
1;10150;064303;059;01;1;1;2;2;2;1;1;3;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;34,0652206326284;010150064303;01015006430305901;010150064303059011;202406
1;10150;064303;059;02;1;1;1;4;1;5;2;3;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;240;1;2;2;1;1;1;1;2; ;2; ;2; ;1;90;2; ;2; ;2713;34,0652206326284;010150064303;01015006430305902;010150064303059021;202406
1;10150;064303;059;03;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;220;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;34,0652206326284;010150064303;01015006430305903;010150064303059031;202406
1;10150;064303;059;04;1;1;2;6;1;1;1;3;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;110;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;34,0652206326284;010150064303;01015006430305904;010150064303059041;202406
1;10150;064303;059;06;1;1;2;4;1;1;1;3;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;34,0652206326284;010150064303;01015006430305906;010150064303059061;202406
1;10150;064303;059;07;1;1;1;4;2;2;2;3;2;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;34,0652206326284;010150064303;01015006430305907;010150064303059071;202406
1;10150;064303;059;10;1;1;2;2;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;34,0652206326284;010150064303;01015006430305910;010150064303059101;202406
1;10150;064901;059;01;1;1;1;2;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;104,326615472572;010150064901;01015006490105901;010150064901059011;202406
1;10150;064901;059;02;1;3;1;2;2;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2713;104,326615472572;010150064901;01015006490105902;010150064901059021;202406
1;10150;064901;059;03;1;1;1;4;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;104,326615472572;010150064901;01015006490105903;010150064901059031;202406
1;10150;064901;059;04;1;3;1;2;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;1;2;2; ;2; ;2; ;1;70;2; ;2; ;2713;104,326615472572;010150064901;01015006490105904;010150064901059041;202406
1;10150;064901;059;05;1;1;1;4;1;2;1;1;1;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2713;104,326615472572;010150064901;01015006490105905;010150064901059051;202406
1;10150;064901;059;06;1;3;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2713;104,326615472572;010150064901;01015006490105906;010150064901059061;202406
1;10150;064901;059;09;1;1;1;4;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2713;104,326615472572;010150064901;01015006490105909;010150064901059091;202406
1;10150;064904;059;01;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2713;114,098797908736;010150064904;01015006490405901;010150064904059011;202406
1;10150;064904;059;02;1;1;1;4;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2713;114,098797908736;010150064904;01015006490405902;010150064904059021;202406
1;10150;064904;059;03;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2713;114,098797908736;010150064904;01015006490405903;010150064904059031;202406
1;10150;064904;059;04;1;1;1;4;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;1;60;2; ;2; ;2; ;2713;114,098797908736;010150064904;01015006490405904;010150064904059041;202406
1;10150;064904;059;05;1;3;1;4;2;4;2;3;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2713;114,098797908736;010150064904;01015006490405905;010150064904059051;202406
1;10150;064904;059;06;1;1;1;4;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;3;450; ; ; ;1;1;2; ;1;100;2; ;2; ;2; ;2; ;2; ;2713;114,098797908736;010150064904;01015006490405906;010150064904059061;202406
1;10150;064904;059;07;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;114,098797908736;010150064904;01015006490405907;010150064904059071;202406
1;10150;066503;059;01;1;1;2;1;1;1;2;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;101,987417502556;010150066503;01015006650305901;010150066503059011;202406
1;10150;066503;059;02;1;1;1;4;2;1;1;1;1;7;5;0;1;3;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;2;2; ;2; ;2; ;2; ;1;120;2; ;2; ;2712;101,987417502556;010150066503;01015006650305902;010150066503059021;202406
1;10150;066503;059;03;1;1;2;4;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;101,987417502556;010150066503;01015006650305903;010150066503059031;202406
1;10150;066503;059;04;1;1;1;4;1;1;1;1;1;4;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2712;101,987417502556;010150066503;01015006650305904;010150066503059041;202406
1;10150;066503;059;06;1;1;1;2;2;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2712;101,987417502556;010150066503;01015006650305906;010150066503059061;202406
1;10150;066503;059;07;1;1;1;4;3;1;3;3;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2712;101,987417502556;010150066503;01015006650305907;010150066503059071;202406
1;10150;066503;059;08;1;1;1;2;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2712;101,987417502556;010150066503;01015006650305908;010150066503059081;202406
1;10150;067004;049;01;1;1;2;6;1;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;214;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;158,280068825798;010150067004;01015006700404901;010150067004049011;202406
1;10150;067004;049;02;1;1;1;4;2;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;400;2;2;2;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;158,280068825798;010150067004;01015006700404902;010150067004049021;202406
1;10150;067004;049;03;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;600; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2711;158,280068825798;010150067004;01015006700404903;010150067004049031;202406
1;10150;067004;049;04;1;1;1;4;1;1;1;1;1;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;500;2;2;2;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;158,280068825798;010150067004;01015006700404904;010150067004049041;202406
1;10150;067004;049;05;1;1;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;2;2; ;1;80;2; ;2; ;1;60;2; ;2; ;2711;158,280068825798;010150067004;01015006700404905;010150067004049051;202406
1;10150;067004;049;06;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;158,280068825798;010150067004;01015006700404906;010150067004049061;202406
1;10150;067004;049;07;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;158,280068825798;010150067004;01015006700404907;010150067004049071;202406
1;10150;067203;059;01;1;1;2;4;1;1;2;3;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;53,8926370021381;010150067203;01015006720305901;010150067203059011;202406
1;10150;067203;059;02;1;1;3;6;2;1;2;3;2;1;1;0;2;4;1; ; ;1; ; ;2;2;1;2;1;60;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;53,8926370021381;010150067203;01015006720305902;010150067203059021;202406
1;10150;067203;059;03;1;1;2;4;2;1;2;3;2;4;3;0;1;1;1; ; ;1; ; ;1;2;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;53,8926370021381;010150067203;01015006720305903;010150067203059031;202406
1;10150;067203;059;03;2;1;2;4;2;1;2;3;2;3;3;0;1;1;1; ; ;1; ; ;1;2;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;53,8926370021381;010150067203;01015006720305903;010150067203059032;202406
1;10150;067203;059;04;1;1;3;4;1;1;2;1;2;1;0;0;2;1;1; ; ;1; ; ;2;2;1;2;1;80;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;53,8926370021381;010150067203;01015006720305904;010150067203059041;202406
1;10150;067203;059;05;1;1;2;6;2;2;2;1;2;1;1;0;2;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;53,8926370021381;010150067203;01015006720305905;010150067203059051;202406
1;10150;067203;059;06;1;1;1;4;3;1;2;3;2;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;3;2; ;2; ;2; ;2; ;1;160;2; ;2; ;2713;53,8926370021381;010150067203;01015006720305906;010150067203059061;202406
1;10150;067203;059;07;1;1;2;4;2;5;2;3;2;3;3;0;1;1;1; ; ;1; ; ;2;1;1;2;4;200; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2713;53,8926370021381;010150067203;01015006720305907;010150067203059071;202406
1;10150;072302;042;01;1;1;2;1;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;91,0173404496922;010150072302;01015007230204201;010150072302042011;202406
1;10150;072302;042;02;1;1;1;2;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;91,0173404496922;010150072302;01015007230204202;010150072302042021;202406
1;10150;072302;042;03;1;1;1;2;1;2;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2713;91,0173404496922;010150072302;01015007230204203;010150072302042031;202406
1;10150;072302;042;04;1;1;2;6;2;5;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;91,0173404496922;010150072302;01015007230204204;010150072302042041;202406
1;10150;072302;042;05;1;1;1;2;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;280; ; ; ;1;1;2; ;2; ;2; ;2; ;1;70;2; ;2; ;2713;91,0173404496922;010150072302;01015007230204205;010150072302042051;202406
1;10150;072302;042;06;1;1;1;2;1;1;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2713;91,0173404496922;010150072302;01015007230204206;010150072302042061;202406
1;10150;072302;042;07;1;1;2;6;2;5;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;230; ; ; ;2; ;1;2;2; ;2; ;2; ;1;80;2; ;2; ;2713;91,0173404496922;010150072302;01015007230204207;010150072302042071;202406
1;10150;072601;060;02;1;1;2;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;1;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2711;130,389119370856;010150072601;01015007260106002;010150072601060021;202406
1;10150;072601;060;03;1;1;1;2;1;2;1;1;1;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;2; ;2; ;1;45;2; ;2; ;2711;130,389119370856;010150072601;01015007260106003;010150072601060031;202406
1;10150;072601;060;05;1;1;1;2;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;2;2; ;2; ;2; ;2; ;1;140;2; ;2; ;2711;130,389119370856;010150072601;01015007260106005;010150072601060051;202406
1;10150;072601;060;06;1;1;2;4;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;130,389119370856;010150072601;01015007260106006;010150072601060061;202406
1;10150;072601;060;08;1;1;2;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2711;130,389119370856;010150072601;01015007260106008;010150072601060081;202406
1;10150;072703;049;01;1;1;2;1;1;2;1;1;2;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;195,24980805189;010150072703;01015007270304901;010150072703049011;202406
1;10150;072703;049;02;1;4;1;4;1;1;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;3;250; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2713;195,24980805189;010150072703;01015007270304902;010150072703049021;202406
1;10150;072703;049;03;1;3;1;4;2;4;2;3;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;195,24980805189;010150072703;01015007270304903;010150072703049031;202406
1;10150;072703;049;06;1;1;1;4;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2713;195,24980805189;010150072703;01015007270304906;010150072703049061;202406
1;10150;072703;049;07;1;1;1;2;1;1;1;1;1;7;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;2;2; ;2; ;2; ;2; ;1;120;2; ;2; ;2713;195,24980805189;010150072703;01015007270304907;010150072703049071;202406
1;10150;072703;049;08;1;1;2;1;1;2;1;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;195;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;195,24980805189;010150072703;01015007270304908;010150072703049081;202406
1;10150;072703;049;10;1;1;3;3;3;4;3;1;3;1;1;0;2;4;1; ; ;1; ; ;2;2;1;2;1;50;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;195,24980805189;010150072703;01015007270304910;010150072703049101;202406
