area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
2;160163;900202;048;07;1;1;5;3;2;5;2;4;2;5;4;0;1;1;2; ; ;3;2;2;2;1;1;2;4;100; ; ; ;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;1621;285,188037004905;160163900202;16016390020204807;160163900202048071;202312
2;160163;900401;048;01;1;3;5;3;1;5;1;4;1;2;2;0;1;1;2; ; ;1; ; ;1;1;1;2;1;60;2;2;2;2; ;1;1;2; ;1;15;2; ;2; ;2; ;2; ;1622;193,07174028868;160163900401;16016390040104801;160163900401048011;202312
2;160163;900401;048;02;1;3;1;3;2;1;2;4;2;6;4;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;193,07174028868;160163900401;16016390040104802;160163900401048021;202312
2;160163;900401;048;03;1;3;1;2;1;1;1;1;1;4;3;0;1;3;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1622;193,07174028868;160163900401;16016390040104803;160163900401048031;202312
2;160163;900401;048;04;1;3;5;3;3;5;2;4;3;3;2;0;1;1;2; ; ;1; ; ;2;3;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;193,07174028868;160163900401;16016390040104804;160163900401048041;202312
2;160163;900401;048;05;1;3;1;1;1;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;1;1;2; ;1;24;2; ;2; ;2; ;2; ;1622;193,07174028868;160163900401;16016390040104805;160163900401048051;202312
2;160163;900401;048;06;1;3;1;3;1;2;2;1;1;5;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;1622;193,07174028868;160163900401;16016390040104806;160163900401048061;202312
2;160163;900401;048;07;1;3;1;3;3;5;3;4;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;1;70;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;193,07174028868;160163900401;16016390040104807;160163900401048071;202312
2;160250;900202;034;01;1;1;5;3;2;5;1;4;1;3;1;0;1;1;2; ; ;3;2;2;1;1;1;2;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;123,714597639651;160250900202;16025090020203401;160250900202034011;202312
2;160250;900202;034;02;1;1;1;3;1;2;2;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;123,714597639651;160250900202;16025090020203402;160250900202034021;202312
2;160250;900202;034;03;1;3;5;3;2;5;2;4;2;4;3;0;1;1;1; ; ;1; ; ;2;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;123,714597639651;160250900202;16025090020203403;160250900202034031;202312
2;160250;900202;034;05;1;3;2;3;1;4;1;1;1;3;3;0;1;1;2; ; ;3;2;2;1;1;1;4;6;50; ; ; ;2; ;1;1;2; ;1;30;2; ;2; ;2; ;2; ;1622;123,714597639651;160250900202;16025090020203405;160250900202034051;202312
2;160250;900202;034;06;1;3;1;2;2;2;1;1;1;6;4;0;1;1;2; ; ;3;2;2;1;1;1;2;6;100; ; ; ;2; ;1;1;2; ;1;35;2; ;2; ;2; ;2; ;1622;123,714597639651;160250900202;16025090020203406;160250900202034061;202312
2;160250;900202;034;07;1;1;1;3;1;2;1;1;1;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;6;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;123,714597639651;160250900202;16025090020203407;160250900202034071;202312
2;160250;900202;034;08;1;1;1;3;2;4;2;1;2;3;1;0;1;1;2; ; ;1; ; ;1;1;1;2;1;100;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;123,714597639651;160250900202;16025090020203408;160250900202034081;202312
2;160251;900301;050;01;1;3;1;3;2;4;2;1;2;3;1;0;1;1;2; ; ;1; ; ;1;1;1;2;5;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;237,47488063284;160251900301;16025190030105001;160251900301050011;202312
2;160251;900301;050;02;1;1;1;3;2;4;2;1;1;2;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;237,47488063284;160251900301;16025190030105002;160251900301050021;202312
2;160251;900301;050;04;1;3;1;3;2;4;2;1;2;3;3;0;1;1;2; ; ;1; ; ;1;1;1;4;4;80; ; ; ;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;1622;237,47488063284;160251900301;16025190030105004;160251900301050041;202312
2;160251;900301;050;05;1;3;3;6;1;2;1;1;1;1;1;0;1;1;2; ; ;1; ; ;2;2;1;2;5;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;237,47488063284;160251900301;16025190030105005;160251900301050051;202312
2;160251;900301;050;06;1;3;1;1;2;2;2;1;1;5;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1622;237,47488063284;160251900301;16025190030105006;160251900301050061;202312
2;160251;900301;050;07;1;3;5;3;3;5;2;4;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;237,47488063284;160251900301;16025190030105007;160251900301050071;202312
2;160251;900301;050;08;1;3;1;6;2;2;2;1;3;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;237,47488063284;160251900301;16025190030105008;160251900301050081;202312
1;160252;000304;050;01;1;1;1;3;3;4;2;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1611;168,425164247739;160252000304;16025200030405001;160252000304050011;202312
1;160252;000304;050;03;1;1;1;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1611;168,425164247739;160252000304;16025200030405003;160252000304050031;202312
1;160252;000304;050;04;1;3;1;1;1;2;1;1;1;6;4;0;1;1;2; ; ;1; ; ;1;1;1;2;3;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1611;168,425164247739;160252000304;16025200030405004;160252000304050041;202312
1;160252;000304;050;05;1;3;2;1;1;2;2;1;1;6;4;0;1;1;2; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1611;168,425164247739;160252000304;16025200030405005;160252000304050051;202312
1;160252;000304;050;06;1;1;2;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1611;168,425164247739;160252000304;16025200030405006;160252000304050061;202312
1;160252;000304;050;07;1;1;1;3;2;5;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1611;168,425164247739;160252000304;16025200030405007;160252000304050071;202312
1;160252;000304;050;08;1;1;1;1;2;1;2;1;2;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;1;1;2;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;1611;168,425164247739;160252000304;16025200030405008;160252000304050081;202312
1;160252;000502;048;01;1;1;2;3;1;2;1;1;1;2;2;1;1;1;1; ; ;1; ; ;1;1;1;2;1;130;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1611;49,8441734367005;160252000502;16025200050204801;160252000502048011;202312
1;160252;000502;048;02;1;1;2;1;1;2;1;1;1;4;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;1611;49,8441734367005;160252000502;16025200050204802;160252000502048021;202312
1;160252;000502;048;03;1;1;2;3;2;1;2;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1611;49,8441734367005;160252000502;16025200050204803;160252000502048031;202312
1;160252;000502;048;04;1;1;1;3;2;4;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;3;2; ;2; ;1;40;1;60;2; ;2; ;2; ;1611;49,8441734367005;160252000502;16025200050204804;160252000502048041;202312
1;160252;000502;048;05;1;1;1;3;3;2;1;1;3;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1611;49,8441734367005;160252000502;16025200050204805;160252000502048051;202312
1;160252;000502;048;06;1;1;3;3;1;5;1;1;1;2;2;0;1;1;1; ; ;1; ; ;1;2;1;2;1;100;1;1;2;2; ;1;1;2; ;1;40;2; ;2; ;2; ;2; ;1611;49,8441734367005;160252000502;16025200050204806;160252000502048061;202312
1;160252;000502;048;07;1;1;2;1;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1611;49,8441734367005;160252000502;16025200050204807;160252000502048071;202312
1;160252;001002;048;01;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;2;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1612;59,2904740727274;160252001002;16025200100204801;160252001002048011;202312
1;160252;001002;048;03;1;1;1;3;1;5;1;4;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;1612;59,2904740727274;160252001002;16025200100204803;160252001002048031;202312
1;160252;001002;048;04;1;1;1;3;3;5;3;4;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1612;59,2904740727274;160252001002;16025200100204804;160252001002048041;202312
1;160252;001002;048;05;1;1;1;3;3;1;2;4;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;150;2; ;2; ;2; ;2; ;1612;59,2904740727274;160252001002;16025200100204805;160252001002048051;202312
1;160252;001002;048;06;1;3;1;3;3;1;2;4;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;1612;59,2904740727274;160252001002;16025200100204806;160252001002048061;202312
1;160252;001002;048;07;1;1;1;3;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1612;59,2904740727274;160252001002;16025200100204807;160252001002048071;202312
1;160252;001002;048;08;1;1;5;3;2;5;2;4;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1612;59,2904740727274;160252001002;16025200100204808;160252001002048081;202312
2;160252;900302;051;01;1;1;1;3;2;5;1;4;2;3;2;0;1;1;1; ; ;3;2;2;1;1;1;2;1;20;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1623;80,2007958341172;160252900302;16025290030205101;160252900302051011;202312
2;160252;900302;051;02;1;3;1;1;2;2;1;1;1;5;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;1623;80,2007958341172;160252900302;16025290030205102;160252900302051021;202312
2;160252;900302;051;03;1;1;5;3;1;5;2;4;2;2;2;0;1;1;2; ; ;1; ; ;1;3;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1623;80,2007958341172;160252900302;16025290030205103;160252900302051031;202312
2;160252;900302;051;04;1;3;1;3;1;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;70; ; ; ;2; ;1;1;2; ;1;30;2; ;2; ;2; ;2; ;1623;80,2007958341172;160252900302;16025290030205104;160252900302051041;202312
2;160252;900302;051;07;1;3;2;6;2;5;1;1;2;2;2;0;1;1;2; ; ;1; ; ;1;1;1;2;5;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1623;80,2007958341172;160252900302;16025290030205107;160252900302051071;202312
2;160252;900302;051;10;1;3;1;3;2;5;2;1;2;2;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1623;80,2007958341172;160252900302;16025290030205110;160252900302051101;202312
2;160350;000402;048;01;1;1;1;3;1;5;2;4;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;1;1;2; ;1;15;2; ;2; ;2; ;2; ;1623;99,3962965632339;160350000402;16035000040204801;160350000402048011;202312
2;160350;000402;048;02;1;1;1;3;2;4;2;1;3;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1623;99,3962965632339;160350000402;16035000040204802;160350000402048021;202312
2;160350;000402;048;03;1;1;1;1;1;2;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;100; ; ; ;1;2;2; ;2; ;1;30;1;40;2; ;2; ;2; ;1623;99,3962965632339;160350000402;16035000040204803;160350000402048031;202312
2;160350;000402;048;04;1;1;1;1;1;2;1;1;1;3;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2; ;1623;99,3962965632339;160350000402;16035000040204804;160350000402048041;202312
2;160350;000402;048;05;1;1;1;3;2;2;2;1;1;4;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1623;99,3962965632339;160350000402;16035000040204805;160350000402048051;202312
2;160350;000402;048;06;1;1;4;3;2;2;3;1;2;2;2;0;2;1;1; ; ;1; ; ;2;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1623;99,3962965632339;160350000402;16035000040204806;160350000402048061;202312
2;160350;000402;048;07;1;1;1;3;1;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;1;1;2; ;1;25;2; ;2; ;2; ;2; ;1623;99,3962965632339;160350000402;16035000040204807;160350000402048071;202312
2;160350;900401;051;02;1;3;1;3;2;4;2;1;2;2;2;0;1;1;2; ; ;1; ; ;1;3;1;2;5;50; ; ; ;2; ;1;1;2; ;1;10;2; ;2; ;2; ;2; ;1622;486,56046300597;160350900401;16035090040105102;160350900401051021;202312
2;160350;900401;051;04;1;4;5;3;3;5;3;4;3;3;2;0;1;1;5;3;2;1; ; ;2;3;1;2;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;486,56046300597;160350900401;16035090040105104;160350900401051041;202312
2;160350;900401;051;05;1;1;5;3;2;5;2;4;2;4;4;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;1622;486,56046300597;160350900401;16035090040105105;160350900401051051;202312
2;160350;900401;051;06;1;1;1;3;2;4;3;1;2;4;4;0;1;1;2; ; ;1; ; ;1;1;1;4;4;25; ; ; ;2; ;1;1;2; ;1;10;2; ;2; ;2; ;2; ;1622;486,56046300597;160350900401;16035090040105106;160350900401051061;202312
2;160350;900401;051;08;1;3;5;3;3;5;2;4;2;3;1;0;2;4;2; ; ;1; ; ;2;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;486,56046300597;160350900401;16035090040105108;160350900401051081;202312
2;160350;900401;051;09;1;1;5;3;3;5;2;7;2;1;0;0;2;1;5;3;2;3;2;2;3;3;3;2;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;486,56046300597;160350900401;16035090040105109;160350900401051091;202312
2;160350;900401;051;10;1;1;5;3;2;5;2;4;2;2;2;0;2;1;2; ; ;1; ; ;2;1;1;2;1;40;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1622;486,56046300597;160350900401;16035090040105110;160350900401051101;202312
2;160450;000104;050;01;1;1;3;6;2;5;2;4;3;1;0;1;1;1;1; ; ;1; ; ;1;1;1;2;4;50; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;1623;340,346903421202;160450000104;16045000010405001;160450000104050011;202312
2;160450;000104;050;02;1;3;3;6;3;4;3;4;3;1;1;0;1;1;1; ; ;1; ; ;2;2;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1623;340,346903421202;160450000104;16045000010405002;160450000104050021;202312
2;160450;000104;050;03;1;1;5;3;1;5;2;4;2;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;3;2; ;2; ;1;80;1;80;2; ;2; ;2; ;1623;340,346903421202;160450000104;16045000010405003;160450000104050031;202312
2;160450;000104;050;04;1;3;1;3;2;5;2;4;2;10;7;0;1;2;2; ; ;1; ; ;1;1;1;4;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1623;340,346903421202;160450000104;16045000010405004;160450000104050041;202312
2;160450;000104;050;05;1;3;2;3;2;5;2;4;2;4;3;0;1;1;1; ; ;1; ; ;2;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1623;340,346903421202;160450000104;16045000010405005;160450000104050051;202312
2;160450;000104;050;06;1;1;1;3;1;1;1;1;1;10;6;0;1;1;1; ; ;1; ; ;1;1;1;2;3;200; ; ; ;1;1;1;1;2; ;1;110;2; ;2; ;2; ;2; ;1623;340,346903421202;160450000104;16045000010405006;160450000104050061;202312
2;160450;000104;050;07;1;3;5;3;2;5;2;4;2;3;2;0;1;1;1; ; ;1; ; ;1;3;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1623;340,346903421202;160450000104;16045000010405007;160450000104050071;202312
2;160450;900402;050;01;1;1;5;3;1;5;2;4;2;4;3;0;1;1;2; ; ;6; ; ;4;3;1;4;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;456,914265886935;160450900402;16045090040205001;160450900402050011;202312
2;160450;900402;050;02;1;1;5;3;2;5;2;4;2;3;2;0;1;1;2; ; ;1; ; ;2;3;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;456,914265886935;160450900402;16045090040205002;160450900402050021;202312
2;160450;900402;050;03;1;1;1;3;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;456,914265886935;160450900402;16045090040205003;160450900402050031;202312
2;160450;900402;050;04;1;1;5;3;2;5;3;4;2;3;2;0;1;1;2; ; ;3;2;2;1;3;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;456,914265886935;160450900402;16045090040205004;160450900402050041;202312
2;160450;900402;050;05;1;1;5;3;3;5;3;4;3;4;3;0;1;1;1; ; ;1; ; ;2;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;456,914265886935;160450900402;16045090040205005;160450900402050051;202312
2;160450;900402;050;06;1;1;5;3;1;5;2;4;2;4;4;0;1;2;5;2; ;3;2;2;2;3;1;3;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;456,914265886935;160450900402;16045090040205006;160450900402050061;202312
2;160450;900402;050;07;1;1;1;3;2;4;2;4;2;3;3;0;1;1;2; ; ;3;2;2;2;1;1;2;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;456,914265886935;160450900402;16045090040205007;160450900402050071;202312
2;160451;900601;034;01;1;4;5;3;2;5;2;4;2;5;4;0;1;2;5;2; ;3;2;2;2;3;3;4;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;2145,85480941881;160451900601;16045190060103401;160451900601034011;202312
2;160451;900601;034;02;1;4;5;5;3;5;2;4;3;3;2;0;1;2;5;2; ;6; ; ;4;3;2;4;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;2145,85480941881;160451900601;16045190060103402;160451900601034021;202312
2;160451;900601;034;03;1;4;1;3;2;4;2;4;2;4;3;0;1;2;2; ; ;3;2;2;2;3;2;4;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;2145,85480941881;160451900601;16045190060103403;160451900601034031;202312
2;160451;900601;034;04;1;4;5;3;3;5;3;4;3;5;4;0;1;2;5;2; ;6; ; ;4;3;3;4;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;2145,85480941881;160451900601;16045190060103404;160451900601034041;202312
2;160451;900601;034;05;1;4;5;3;1;5;2;4;3;3;2;0;1;2;2; ; ;3;2;2;2;3;3;3;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;2145,85480941881;160451900601;16045190060103405;160451900601034051;202312
2;160451;900601;034;06;1;4;5;3;2;5;2;4;2;3;2;0;1;2;5;2; ;3;2;2;2;3;2;3;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;2145,85480941881;160451900601;16045190060103406;160451900601034061;202312
2;160451;900601;034;07;1;4;5;3;3;5;3;4;3;2;2;0;1;2;5;2; ;6; ; ;4;3;3;4;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1621;2145,85480941881;160451900601;16045190060103407;160451900601034071;202312
1;170150;001601;051;01;1;1;2;1;1;4;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;110; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;359,49326766567;170150001601;17015000160105101;170150001601051011;202312
1;170150;001601;051;02;1;1;1;1;1;4;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;1;2;2; ;1;96;2; ;2; ;2; ;2; ;2513;359,49326766567;170150001601;17015000160105102;170150001601051021;202312
1;170150;001601;051;03;1;1;1;1;2;2;1;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2513;359,49326766567;170150001601;17015000160105103;170150001601051031;202312
1;170150;001601;051;04;1;1;2;1;3;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2513;359,49326766567;170150001601;17015000160105104;170150001601051041;202312
1;170150;001601;051;05;1;1;1;1;3;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2513;359,49326766567;170150001601;17015000160105105;170150001601051051;202312
1;170150;001601;051;06;1;1;2;1;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;359,49326766567;170150001601;17015000160105106;170150001601051061;202312
1;170150;001601;051;07;1;1;2;1;2;4;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;359,49326766567;170150001601;17015000160105107;170150001601051071;202312
1;170150;003601;050;01;1;3;1;1;1;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;415,774854828645;170150003601;17015000360105001;170150003601050011;202312
1;170150;003601;050;02;1;1;2;1;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2513;415,774854828645;170150003601;17015000360105002;170150003601050021;202312
1;170150;003601;050;03;1;1;2;1;2;4;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;415,774854828645;170150003601;17015000360105003;170150003601050031;202312
1;170150;003601;050;04;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2513;415,774854828645;170150003601;17015000360105004;170150003601050041;202312
1;170150;003601;050;05;1;1;2;1;2;2;2;1;1;3;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;24;2; ;2; ;2; ;2; ;2513;415,774854828645;170150003601;17015000360105005;170150003601050051;202312
1;170150;003601;050;06;1;1;2;1;2;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;415,774854828645;170150003601;17015000360105006;170150003601050061;202312
1;170150;003601;050;07;1;1;2;1;2;4;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;415,774854828645;170150003601;17015000360105007;170150003601050071;202312
1;170150;006004;051;01;1;1;1;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;2513;287,426209054563;170150006004;17015000600405101;170150006004051011;202312
1;170150;006004;051;02;1;1;2;1;1;2;3;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;287,426209054563;170150006004;17015000600405102;170150006004051021;202312
1;170150;006004;051;03;1;1;1;1;2;1;3;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;287,426209054563;170150006004;17015000600405103;170150006004051031;202312
1;170150;006004;051;04;1;1;2;1;1;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;287,426209054563;170150006004;17015000600405104;170150006004051041;202312
